tag,source,score,wmape_weighted,peak_std_11_12,dec_mean,n_folds,xgb_params
random_027,random,35.02659621499514,32.52337279376447,2.5032234212306643,29.460675768075184,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.1179417096531268, ""n_estimators"": 2900, ""max_depth"": 4, ""min_child_weight"": 6, ""subsample"": 0.6174363910548218, ""colsample_bytree"": 0.7274802221445147, ""reg_lambda"": 1.2052872208241705, ""reg_alpha"": 0.0002264867437313048, ""gamma"": 1.8427493395728403}"
optuna_046,optuna,35.078994471945784,32.78595613135801,2.2930383405877723,31.120244574529842,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.03178299086216091, ""n_estimators"": 2900, ""max_depth"": 7, ""min_child_weight"": 15, ""subsample"": 0.9402948420481169, ""colsample_bytree"": 0.7625935019490401, ""reg_lambda"": 0.21107026867981413, ""reg_alpha"": 0.000687622056738311, ""gamma"": 0.8560183564500286}"
random_006,random,35.08081226979476,32.38297453719161,2.6978377326031526,30.632929689727572,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.01901159191765081, ""n_estimators"": 2900, ""max_depth"": 6, ""min_child_weight"": 1, ""subsample"": 0.693547597976856, ""colsample_bytree"": 0.8481788163094311, ""reg_lambda"": 3.2551636055764877, ""reg_alpha"": 0.2464969348463328, ""gamma"": 1.3059139547752547}"
random_035,random,35.09796002276546,32.85306071511101,2.2448993076544506,30.35240987972705,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.03191645620882445, ""n_estimators"": 2900, ""max_depth"": 6, ""min_child_weight"": 5, ""subsample"": 0.8718686848284184, ""colsample_bytree"": 0.9236554552152124, ""reg_lambda"": 0.16983183476617522, ""reg_alpha"": 0.003635985051799253, ""gamma"": 2.1975101700626563}"
optuna_004,optuna,35.14521289176182,32.543794929242544,2.6014179625192786,30.753519389905843,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.011926324174062874, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 15, ""subsample"": 0.9233589392465844, ""colsample_bytree"": 0.7218455076693483, ""reg_lambda"": 1.8141523033666782, ""reg_alpha"": 0.00028771223716237863, ""gamma"": 1.320457481218804}"
optuna_084,optuna,35.166461561134696,33.1454950118801,2.0209665492545987,32.35314374370923,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.13471956170447796, ""n_estimators"": 2900, ""max_depth"": 5, ""min_child_weight"": 4, ""subsample"": 0.9773375140841389, ""colsample_bytree"": 0.684142279770126, ""reg_lambda"": 0.3405298731150915, ""reg_alpha"": 0.09874098820859908, ""gamma"": 1.8323331250567345}"
random_031,random,35.18370396757283,33.260665969219154,1.92303799835368,31.46773557757448,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.10415209171087161, ""n_estimators"": 2900, ""max_depth"": 7, ""min_child_weight"": 5, ""subsample"": 0.6325532735290696, ""colsample_bytree"": 0.8466923623340723, ""reg_lambda"": 0.044562852607297844, ""reg_alpha"": 0.009031557479211375, ""gamma"": 0.5378210072225829}"
optuna_003,optuna,35.20439893021809,33.17288380990111,2.031515120316985,30.96812198849217,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.03438586247938296, ""n_estimators"": 2900, ""max_depth"": 7, ""min_child_weight"": 3, ""subsample"": 0.8056937753654446, ""colsample_bytree"": 0.836965827544817, ""reg_lambda"": 1.0128002032729382, ""reg_alpha"": 0.0001652985698323788, ""gamma"": 0.5115723710618746}"
random_039,random,35.226822784975454,33.208418825248344,2.0184039597271126,28.109920009308613,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.11324281497789286, ""n_estimators"": 2900, ""max_depth"": 3, ""min_child_weight"": 8, ""subsample"": 0.6332546558735458, ""colsample_bytree"": 0.6450889182024918, ""reg_lambda"": 0.2963963232796465, ""reg_alpha"": 0.0019273694076300488, ""gamma"": 2.0382725121226417}"
random_056,random,35.22919981202724,32.90064551422165,2.3285542978055886,30.784213082571473,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.027499458000048594, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 1, ""subsample"": 0.9789299156136924, ""colsample_bytree"": 0.9465185789664892, ""reg_lambda"": 0.05378575908191223, ""reg_alpha"": 0.000915940171078593, ""gamma"": 0.9056641112294448}"
optuna_000,optuna,35.261863951953615,32.85771108008118,2.404152871872437,31.149717710802317,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.02757359293934948, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 11, ""subsample"": 0.8394633936788146, ""colsample_bytree"": 0.6624074561769746, ""reg_lambda"": 0.01555019165426488, ""reg_alpha"": 0.0005407712220288125, ""gamma"": 2.5985284373248057}"
random_037,random,35.290546363008076,32.576803686050525,2.713742676957548,31.55299721234775,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.0146024014173433, ""n_estimators"": 2900, ""max_depth"": 7, ""min_child_weight"": 3, ""subsample"": 0.7533553328626486, ""colsample_bytree"": 0.8590172504961565, ""reg_lambda"": 7.853550382598049, ""reg_alpha"": 0.00038489006526848857, ""gamma"": 1.3187018768555934}"
random_055,random,35.30052219004183,32.78107785159894,2.5194443384428977,31.30788004592745,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.015057347859235525, ""n_estimators"": 2900, ""max_depth"": 6, ""min_child_weight"": 13, ""subsample"": 0.8775638033132804, ""colsample_bytree"": 0.689835213360203, ""reg_lambda"": 1.9113945119991533, ""reg_alpha"": 0.0015971220598882023, ""gamma"": 2.8989292119384102}"
random_063,random,35.31616891780497,32.934155738239916,2.3820131795650576,31.328065392601832,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.03153878096975039, ""n_estimators"": 2900, ""max_depth"": 7, ""min_child_weight"": 11, ""subsample"": 0.9977384348676582, ""colsample_bytree"": 0.8836632598716658, ""reg_lambda"": 8.044394454778791, ""reg_alpha"": 0.0036192409953755187, ""gamma"": 1.2536812489203855}"
random_051,random,35.39021062002739,32.97702493907391,2.413185680953479,31.469710439935835,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.050755882134266184, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 12, ""subsample"": 0.9032078148939647, ""colsample_bytree"": 0.8663662430556748, ""reg_lambda"": 1.5286736918194679, ""reg_alpha"": 0.0951905174344278, ""gamma"": 2.892245667366068}"
optuna_037,optuna,35.394704302007774,32.913028589708645,2.481675712299132,31.599298056973634,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.03805302399766505, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 8, ""subsample"": 0.8640137149210539, ""colsample_bytree"": 0.8773394984414487, ""reg_lambda"": 0.023740249727758067, ""reg_alpha"": 0.1873850889168987, ""gamma"": 2.8249233839245576}"
random_057,random,35.55459866704799,32.84507759057283,2.7095210764751605,31.619774295466758,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.05065434890908302, ""n_estimators"": 2900, ""max_depth"": 7, ""min_child_weight"": 8, ""subsample"": 0.8150656764757, ""colsample_bytree"": 0.7484587555630596, ""reg_lambda"": 1.6052176450552211, ""reg_alpha"": 0.0663129107247366, ""gamma"": 1.7198043041279212}"
random_030,random,35.88366518003758,34.24729681262654,1.636368367411045,33.37650706246705,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.12628070696695773, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 3, ""subsample"": 0.7858819666341408, ""colsample_bytree"": 0.7392922529547561, ""reg_lambda"": 0.031039660613684076, ""reg_alpha"": 0.0015762169503051396, ""gamma"": 0.5973494123955597}"
random_010,random,35.90388290490491,32.75225118935201,3.1516317155529006,32.46795846861126,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.07926036941873048, ""n_estimators"": 2900, ""max_depth"": 7, ""min_child_weight"": 11, ""subsample"": 0.705686937303616, ""colsample_bytree"": 0.8028653799931488, ""reg_lambda"": 9.245031280273396, ""reg_alpha"": 0.006450063437064175, ""gamma"": 1.2842410069107477}"
random_000,random,35.9109637621294,32.89291455783596,3.0180492042934395,32.26456735677971,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.04911840953875897, ""n_estimators"": 2900, ""max_depth"": 7, ""min_child_weight"": 13, ""subsample"": 0.6467775120989, ""colsample_bytree"": 0.7509718434702743, ""reg_lambda"": 0.033814087539727034, ""reg_alpha"": 0.0007503107974349392, ""gamma"": 0.017458740089110858}"
random_068,random,35.97828585368338,33.31720404455293,2.6610818091304536,31.891640656817138,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.05037343597235297, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 4, ""subsample"": 0.8766800687358827, ""colsample_bytree"": 0.7493729782503749, ""reg_lambda"": 0.024820416218091, ""reg_alpha"": 0.08517548935639575, ""gamma"": 0.7858169544529323}"
random_004,random,36.30641198977006,33.918557134305324,2.3878548554647385,31.621909312856317,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.12956631279173572, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 15, ""subsample"": 0.9132755146835825, ""colsample_bytree"": 0.9961408576240345, ""reg_lambda"": 0.09414312562635281, ""reg_alpha"": 0.0001248105269545463, ""gamma"": 2.9138054704815524}"
random_050,random,36.57852682711303,33.68870941415761,2.8898174129554235,30.94217148374711,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.09647747669906324, ""n_estimators"": 2900, ""max_depth"": 6, ""min_child_weight"": 6, ""subsample"": 0.7154569902774958, ""colsample_bytree"": 0.9380670115447663, ""reg_lambda"": 0.3034417923021968, ""reg_alpha"": 0.0001439186870402663, ""gamma"": 1.316148398906979}"
random_077,random,36.61550716521968,33.86747322672064,2.7480339384990398,34.147676122771045,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.07134797981731027, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 2, ""subsample"": 0.6383961654435079, ""colsample_bytree"": 0.809608924858384, ""reg_lambda"": 0.05301238499600053, ""reg_alpha"": 4.047225927931705, ""gamma"": 2.702414263045834}"
random_043,random,36.76258019591599,33.77623423120289,2.9863459647130974,32.155400125989225,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.13756137036725388, ""n_estimators"": 2900, ""max_depth"": 5, ""min_child_weight"": 3, ""subsample"": 0.6003830862925816, ""colsample_bytree"": 0.8660554575731558, ""reg_lambda"": 7.819700510378114, ""reg_alpha"": 0.00030685722078883633, ""gamma"": 2.2649624085069453}"
random_066,random,38.270209829551234,33.552990242286974,4.7172195872642595,36.153649156570765,12,"{""objective"": ""reg:absoluteerror"", ""eval_metric"": ""mae"", ""random_state"": 42, ""n_jobs"": -1, ""tree_method"": ""hist"", ""learning_rate"": 0.11363602030970837, ""n_estimators"": 2900, ""max_depth"": 8, ""min_child_weight"": 7, ""subsample"": 0.6123601702749336, ""colsample_bytree"": 0.9782579284956014, ""reg_lambda"": 10.728403159550314, ""reg_alpha"": 0.0003083233280963671, ""gamma"": 1.283503316162638}"
